"variable","med","lwr","upr","Sex","State_code_stan","Year","Age_bin_idx","Age"
"Rg[2,16,5,8]",0.009544095,0.007784434,0.0123524375,"M",16,2018,9,"36-40"
"Rg[1,17,5,8]",0.3719775,0.353356325,0.388965925,"F",17,2018,9,"36-40"
"Rg[2,17,5,8]",0.3719775,0.353356325,0.388965925,"M",17,2018,9,"36-40"
"Rg[1,18,5,8]",0.166858,0.1471353,0.189017125,"F",18,2018,9,"36-40"
"Rg[2,18,5,8]",0.166858,0.1471353,0.189017125,"M",18,2018,9,"36-40"
"Rg[1,19,5,8]",0.159988,0.14759855,0.173442475,"F",19,2018,9,"36-40"
"Rg[2,19,5,8]",0.159988,0.14759855,0.173442475,"M",19,2018,9,"36-40"
"Rg[1,20,5,8]",0.3516375,0.308465525,0.40851615,"F",20,2018,9,"36-40"
"Rg[2,20,5,8]",0.3516375,0.308465525,0.40851615,"M",20,2018,9,"36-40"
"Rg[1,21,5,8]",0.0124889,0.00943558825,0.0169799075,"F",21,2018,9,"36-40"
"Rg[2,21,5,8]",0.0124889,0.00943558825,0.0169799075,"M",21,2018,9,"36-40"
"Rg[1,22,5,8]",0.03812275,0.0310831125,0.04826323,"F",22,2018,9,"36-40"
"Rg[2,22,5,8]",0.03812275,0.0310831125,0.04826323,"M",22,2018,9,"36-40"
"Rg[1,23,5,8]",0.5153305,0.453663625,0.582347475,"F",23,2018,9,"36-40"
"Rg[2,23,5,8]",0.5153305,0.453663625,0.582347475,"M",23,2018,9,"36-40"
"Rg[1,24,5,8]",0.00548857,0.00410236475,0.0076911515,"F",24,2018,9,"36-40"
"Rg[2,24,5,8]",0.00548857,0.00410236475,0.0076911515,"M",24,2018,9,"36-40"
"Rg[1,25,5,8]",0.01388715,0.012332395,0.015747315,"F",25,2018,9,"36-40"
"Rg[2,25,5,8]",0.01388715,0.012332395,0.015747315,"M",25,2018,9,"36-40"
"Rg[1,26,5,8]",0.3921215,0.348088775,0.441122375,"F",26,2018,9,"36-40"
"Rg[2,26,5,8]",0.3921215,0.348088775,0.441122375,"M",26,2018,9,"36-40"
"Rg[1,27,5,8]",0.2619655,0.22984765,0.29874825,"F",27,2018,9,"36-40"
"Rg[2,27,5,8]",0.2619655,0.22984765,0.29874825,"M",27,2018,9,"36-40"
"Rg[1,1,6,8]",0.0868945,0.069622705,0.111118275,"F",1,2019,9,"36-40"
"Rg[2,1,6,8]",0.0868945,0.069622705,0.111118275,"M",1,2019,9,"36-40"
"Rg[1,2,6,8]",0.3949515,0.347938125,0.4521824,"F",2,2019,9,"36-40"
"Rg[2,2,6,8]",0.3949515,0.347938125,0.4521824,"M",2,2019,9,"36-40"
"Rg[1,3,6,8]",0.29735,0.265775525,0.330333975,"F",3,2019,9,"36-40"
"Rg[2,3,6,8]",0.29735,0.265775525,0.330333975,"M",3,2019,9,"36-40"
"Rg[1,4,6,8]",0.03616075,0.02887485,0.046376,"F",4,2019,9,"36-40"
"Rg[2,4,6,8]",0.03616075,0.02887485,0.046376,"M",4,2019,9,"36-40"
"Rg[1,5,6,8]",0.114283,0.102939825,0.125979475,"F",5,2019,9,"36-40"
"Rg[2,5,6,8]",0.114283,0.102939825,0.125979475,"M",5,2019,9,"36-40"
"Rg[1,6,6,8]",0.5851535,0.55792265,0.6089971,"F",6,2019,9,"36-40"
"Rg[2,6,6,8]",0.5851535,0.55792265,0.6089971,"M",6,2019,9,"36-40"
"Rg[1,7,6,8]",0.00821439,0.004415048,0.0150787675,"F",7,2019,9,"36-40"
"Rg[2,7,6,8]",0.00821439,0.004415048,0.0150787675,"M",7,2019,9,"36-40"
"Rg[1,8,6,8]",0.0619668,0.0544008375,0.0707597075,"F",8,2019,9,"36-40"
"Rg[2,8,6,8]",0.0619668,0.0544008375,0.0707597075,"M",8,2019,9,"36-40"
"Rg[1,9,6,8]",0.01317565,0.0098770225,0.018456825,"F",9,2019,9,"36-40"
"Rg[2,9,6,8]",0.01317565,0.0098770225,0.018456825,"M",9,2019,9,"36-40"
"Rg[1,10,6,8]",0.139075,0.1199406,0.1617579,"F",10,2019,9,"36-40"
"Rg[2,10,6,8]",0.139075,0.1199406,0.1617579,"M",10,2019,9,"36-40"
"Rg[1,11,6,8]",0.1187795,0.103961325,0.134962725,"F",11,2019,9,"36-40"
"Rg[2,11,6,8]",0.1187795,0.103961325,0.134962725,"M",11,2019,9,"36-40"
"Rg[1,12,6,8]",0.03161865,0.026627725,0.03795095,"F",12,2019,9,"36-40"
"Rg[2,12,6,8]",0.03161865,0.026627725,0.03795095,"M",12,2019,9,"36-40"
"Rg[1,13,6,8]",0.05353115,0.04688774,0.060758675,"F",13,2019,9,"36-40"
"Rg[2,13,6,8]",0.05353115,0.04688774,0.060758675,"M",13,2019,9,"36-40"
"Rg[1,14,6,8]",0.2264825,0.20314405,0.25209655,"F",14,2019,9,"36-40"
"Rg[2,14,6,8]",0.2264825,0.20314405,0.25209655,"M",14,2019,9,"36-40"
"Rg[1,15,6,8]",0.507671,0.426564875,0.5934064,"F",15,2019,9,"36-40"
"Rg[2,15,6,8]",0.507671,0.426564875,0.5934064,"M",15,2019,9,"36-40"
"Rg[1,16,6,8]",0.0100451,0.00828673675,0.012878705,"F",16,2019,9,"36-40"
"Rg[2,16,6,8]",0.0100451,0.00828673675,0.012878705,"M",16,2019,9,"36-40"
"Rg[1,17,6,8]",0.3841285,0.364280425,0.40151805,"F",17,2019,9,"36-40"
"Rg[2,17,6,8]",0.3841285,0.364280425,0.40151805,"M",17,2019,9,"36-40"
"Rg[1,18,6,8]",0.1744155,0.1539379,0.196523575,"F",18,2019,9,"36-40"
"Rg[2,18,6,8]",0.1744155,0.1539379,0.196523575,"M",18,2019,9,"36-40"
"Rg[1,19,6,8]",0.276473,0.24914555,0.30703435,"F",19,2019,9,"36-40"
"Rg[2,19,6,8]",0.276473,0.24914555,0.30703435,"M",19,2019,9,"36-40"
"Rg[1,20,6,8]",0.437693,0.3878523,0.4959015,"F",20,2019,9,"36-40"
"Rg[2,20,6,8]",0.437693,0.3878523,0.4959015,"M",20,2019,9,"36-40"
"Rg[1,21,6,8]",0.0127192,0.00964448,0.0172118825,"F",21,2019,9,"36-40"
"Rg[2,21,6,8]",0.0127192,0.00964448,0.0172118825,"M",21,2019,9,"36-40"
"Rg[1,22,6,8]",0.0445822,0.0375417775,0.05514233,"F",22,2019,9,"36-40"
"Rg[2,22,6,8]",0.0445822,0.0375417775,0.05514233,"M",22,2019,9,"36-40"
"Rg[1,23,6,8]",0.5197925,0.457185375,0.58691645,"F",23,2019,9,"36-40"
"Rg[2,23,6,8]",0.5197925,0.457185375,0.58691645,"M",23,2019,9,"36-40"
"Rg[1,24,6,8]",0.006836705,0.0054031845,0.0090463875,"F",24,2019,9,"36-40"
"Rg[2,24,6,8]",0.006836705,0.0054031845,0.0090463875,"M",24,2019,9,"36-40"
"Rg[1,25,6,8]",0.0146167,0.0130499375,0.01652211,"F",25,2019,9,"36-40"
"Rg[2,25,6,8]",0.0146167,0.0130499375,0.01652211,"M",25,2019,9,"36-40"
"Rg[1,26,6,8]",0.4111105,0.368140125,0.4606702,"F",26,2019,9,"36-40"
"Rg[2,26,6,8]",0.4111105,0.368140125,0.4606702,"M",26,2019,9,"36-40"
"Rg[1,27,6,8]",0.2624235,0.2301365,0.299319075,"F",27,2019,9,"36-40"
"Rg[2,27,6,8]",0.2624235,0.2301365,0.299319075,"M",27,2019,9,"36-40"
"Rg[1,1,7,8]",0.0967599,0.0798617975,0.121385225,"F",1,2020,9,"36-40"
"Rg[2,1,7,8]",0.0967599,0.0798617975,0.121385225,"M",1,2020,9,"36-40"
"Rg[1,2,7,8]",0.3986915,0.351888575,0.456520725,"F",2,2020,9,"36-40"
"Rg[2,2,7,8]",0.3986915,0.351888575,0.456520725,"M",2,2020,9,"36-40"
"Rg[1,3,7,8]",0.298949,0.2678419,0.33234485,"F",3,2020,9,"36-40"
"Rg[2,3,7,8]",0.298949,0.2678419,0.33234485,"M",3,2020,9,"36-40"
"Rg[1,4,7,8]",0.03678365,0.029537795,0.04711558,"F",4,2020,9,"36-40"
"Rg[2,4,7,8]",0.03678365,0.029537795,0.04711558,"M",4,2020,9,"36-40"
"Rg[1,5,7,8]",0.192992,0.170586975,0.2202847,"F",5,2020,9,"36-40"
"Rg[2,5,7,8]",0.192992,0.170586975,0.2202847,"M",5,2020,9,"36-40"
"Rg[1,6,7,8]",0.5935615,0.565732975,0.617549975,"F",6,2020,9,"36-40"
"Rg[2,6,7,8]",0.5935615,0.565732975,0.617549975,"M",6,2020,9,"36-40"
"Rg[1,7,7,8]",0.008327975,0.00453888525,0.01515771,"F",7,2020,9,"36-40"
"Rg[2,7,7,8]",0.008327975,0.00453888525,0.01515771,"M",7,2020,9,"36-40"
"Rg[1,8,7,8]",0.1723875,0.143432925,0.207548875,"F",8,2020,9,"36-40"
"Rg[2,8,7,8]",0.1723875,0.143432925,0.207548875,"M",8,2020,9,"36-40"
"Rg[1,9,7,8]",0.0132386,0.00993173375,0.018507845,"F",9,2020,9,"36-40"
"Rg[2,9,7,8]",0.0132386,0.00993173375,0.018507845,"M",9,2020,9,"36-40"
"Rg[1,10,7,8]",0.1395705,0.120423675,0.162255875,"F",10,2020,9,"36-40"
"Rg[2,10,7,8]",0.1395705,0.120423675,0.162255875,"M",10,2020,9,"36-40"
"Rg[1,11,7,8]",0.1223755,0.107406025,0.138427175,"F",11,2020,9,"36-40"
"Rg[2,11,7,8]",0.1223755,0.107406025,0.138427175,"M",11,2020,9,"36-40"
"Rg[1,12,7,8]",0.0343637,0.0291667675,0.040912915,"F",12,2020,9,"36-40"
"Rg[2,12,7,8]",0.0343637,0.0291667675,0.040912915,"M",12,2020,9,"36-40"
"Rg[1,13,7,8]",0.05958135,0.052483595,0.0671075875,"F",13,2020,9,"36-40"
"Rg[2,13,7,8]",0.05958135,0.052483595,0.0671075875,"M",13,2020,9,"36-40"
"Rg[1,14,7,8]",0.228109,0.204645725,0.253762025,"F",14,2020,9,"36-40"
"Rg[2,14,7,8]",0.228109,0.204645725,0.253762025,"M",14,2020,9,"36-40"
"Rg[1,15,7,8]",0.53343,0.451077875,0.619132675,"F",15,2020,9,"36-40"
"Rg[2,15,7,8]",0.53343,0.451077875,0.619132675,"M",15,2020,9,"36-40"
"Rg[1,16,7,8]",0.01019305,0.008455971,0.0130154975,"F",16,2020,9,"36-40"
"Rg[2,16,7,8]",0.01019305,0.008455971,0.0130154975,"M",16,2020,9,"36-40"
"Rg[1,17,7,8]",0.4003605,0.380480175,0.41742105,"F",17,2020,9,"36-40"
"Rg[2,17,7,8]",0.4003605,0.380480175,0.41742105,"M",17,2020,9,"36-40"
"Rg[1,18,7,8]",0.1767455,0.15673905,0.199521275,"F",18,2020,9,"36-40"
"Rg[2,18,7,8]",0.1767455,0.15673905,0.199521275,"M",18,2020,9,"36-40"
"Rg[1,19,7,8]",0.280827,0.2534564,0.311108325,"F",19,2020,9,"36-40"
"Rg[2,19,7,8]",0.280827,0.2534564,0.311108325,"M",19,2020,9,"36-40"
"Rg[1,20,7,8]",0.51833,0.462410075,0.57919725,"F",20,2020,9,"36-40"
"Rg[2,20,7,8]",0.51833,0.462410075,0.57919725,"M",20,2020,9,"36-40"
"Rg[1,21,7,8]",0.01284605,0.00974794,0.017338545,"F",21,2020,9,"36-40"
"Rg[2,21,7,8]",0.01284605,0.00974794,0.017338545,"M",21,2020,9,"36-40"
"Rg[1,22,7,8]",0.04908805,0.0416833575,0.05981689,"F",22,2020,9,"36-40"
"Rg[2,22,7,8]",0.04908805,0.0416833575,0.05981689,"M",22,2020,9,"36-40"
"Rg[1,23,7,8]",0.5212915,0.4584945,0.58911375,"F",23,2020,9,"36-40"
"Rg[2,23,7,8]",0.5212915,0.4584945,0.58911375,"M",23,2020,9,"36-40"
"Rg[1,24,7,8]",0.0071218,0.005652675,0.00929239475,"F",24,2020,9,"36-40"
"Rg[2,24,7,8]",0.0071218,0.005652675,0.00929239475,"M",24,2020,9,"36-40"
"Rg[1,25,7,8]",0.0149869,0.01341926,0.0169191375,"F",25,2020,9,"36-40"
"Rg[2,25,7,8]",0.0149869,0.01341926,0.0169191375,"M",25,2020,9,"36-40"
"Rg[1,26,7,8]",0.514503,0.4657097,0.5632789,"F",26,2020,9,"36-40"
"Rg[2,26,7,8]",0.514503,0.4657097,0.5632789,"M",26,2020,9,"36-40"
"Rg[1,27,7,8]",0.2636245,0.231201975,0.300460525,"F",27,2020,9,"36-40"
"Rg[2,27,7,8]",0.2636245,0.231201975,0.300460525,"M",27,2020,9,"36-40"
"Rg[1,1,8,8]",0.114043,0.0955192,0.1401517,"F",1,2021,9,"36-40"
"Rg[2,1,8,8]",0.114043,0.0955192,0.1401517,"M",1,2021,9,"36-40"
"Rg[1,2,8,8]",0.4047815,0.3582699,0.46295655,"F",2,2021,9,"36-40"
"Rg[2,2,8,8]",0.4047815,0.3582699,0.46295655,"M",2,2021,9,"36-40"
"Rg[1,3,8,8]",0.3041565,0.27278685,0.336232725,"F",3,2021,9,"36-40"
"Rg[2,3,8,8]",0.3041565,0.27278685,0.336232725,"M",3,2021,9,"36-40"
"Rg[1,4,8,8]",0.0392966,0.03205945,0.0497607025,"F",4,2021,9,"36-40"
"Rg[2,4,8,8]",0.0392966,0.03205945,0.0497607025,"M",4,2021,9,"36-40"
"Rg[1,5,8,8]",0.214568,0.190801675,0.242577475,"F",5,2021,9,"36-40"
"Rg[2,5,8,8]",0.214568,0.190801675,0.242577475,"M",5,2021,9,"36-40"
"Rg[1,6,8,8]",0.5989675,0.5720247,0.623264425,"F",6,2021,9,"36-40"
"Rg[2,6,8,8]",0.5989675,0.5720247,0.623264425,"M",6,2021,9,"36-40"
"Rg[1,7,8,8]",0.008446565,0.00468218925,0.0152961275,"F",7,2021,9,"36-40"
"Rg[2,7,8,8]",0.008446565,0.00468218925,0.0152961275,"M",7,2021,9,"36-40"
"Rg[1,8,8,8]",0.1808265,0.151649325,0.21694235,"F",8,2021,9,"36-40"
"Rg[2,8,8,8]",0.1808265,0.151649325,0.21694235,"M",8,2021,9,"36-40"
"Rg[1,9,8,8]",0.01548045,0.0119396275,0.02096846,"F",9,2021,9,"36-40"
"Rg[2,9,8,8]",0.01548045,0.0119396275,0.02096846,"M",9,2021,9,"36-40"
"Rg[1,10,8,8]",0.1399675,0.120729825,0.162691925,"F",10,2021,9,"36-40"
"Rg[2,10,8,8]",0.1399675,0.120729825,0.162691925,"M",10,2021,9,"36-40"
"Rg[1,11,8,8]",0.123959,0.109093675,0.140016725,"F",11,2021,9,"36-40"
"Rg[2,11,8,8]",0.123959,0.109093675,0.140016725,"M",11,2021,9,"36-40"
"Rg[1,12,8,8]",0.03698435,0.0313984275,0.0437242175,"F",12,2021,9,"36-40"
"Rg[2,12,8,8]",0.03698435,0.0313984275,0.0437242175,"M",12,2021,9,"36-40"
"Rg[1,13,8,8]",0.0660746,0.0587205975,0.0741921725,"F",13,2021,9,"36-40"
"Rg[2,13,8,8]",0.0660746,0.0587205975,0.0741921725,"M",13,2021,9,"36-40"
"Rg[1,14,8,8]",0.229067,0.205491325,0.254720325,"F",14,2021,9,"36-40"
"Rg[2,14,8,8]",0.229067,0.205491325,0.254720325,"M",14,2021,9,"36-40"
"Rg[1,15,8,8]",0.6018605,0.517284,0.690520075,"F",15,2021,9,"36-40"
"Rg[2,15,8,8]",0.6018605,0.517284,0.690520075,"M",15,2021,9,"36-40"
"Rg[1,16,8,8]",0.01077045,0.0090095845,0.0135705,"F",16,2021,9,"36-40"
"Rg[2,16,8,8]",0.01077045,0.0090095845,0.0135705,"M",16,2021,9,"36-40"
"Rg[1,17,8,8]",0.4289255,0.40663285,0.448619525,"F",17,2021,9,"36-40"
"Rg[2,17,8,8]",0.4289255,0.40663285,0.448619525,"M",17,2021,9,"36-40"
"Rg[1,18,8,8]",0.179303,0.159044625,0.202168475,"F",18,2021,9,"36-40"
"Rg[2,18,8,8]",0.179303,0.159044625,0.202168475,"M",18,2021,9,"36-40"
"Rg[1,19,8,8]",0.2812655,0.253855575,0.311628575,"F",19,2021,9,"36-40"
"Rg[2,19,8,8]",0.2812655,0.253855575,0.311628575,"M",19,2021,9,"36-40"
"Rg[1,20,8,8]",0.5421385,0.48746155,0.604568125,"F",20,2021,9,"36-40"
"Rg[2,20,8,8]",0.5421385,0.48746155,0.604568125,"M",20,2021,9,"36-40"
"Rg[1,21,8,8]",0.01393825,0.0108480675,0.0184955075,"F",21,2021,9,"36-40"
"Rg[2,21,8,8]",0.01393825,0.0108480675,0.0184955075,"M",21,2021,9,"36-40"
"Rg[1,22,8,8]",0.05262055,0.04512304,0.0636466075,"F",22,2021,9,"36-40"
"Rg[2,22,8,8]",0.05262055,0.04512304,0.0636466075,"M",22,2021,9,"36-40"
"Rg[1,23,8,8]",0.5265945,0.463535425,0.593941175,"F",23,2021,9,"36-40"
"Rg[2,23,8,8]",0.5265945,0.463535425,0.593941175,"M",23,2021,9,"36-40"
"Rg[1,24,8,8]",0.007657515,0.0061813225,0.009847427,"F",24,2021,9,"36-40"
"Rg[2,24,8,8]",0.007657515,0.0061813225,0.009847427,"M",24,2021,9,"36-40"
"Rg[1,25,8,8]",0.02871975,0.0245572125,0.034349945,"F",25,2021,9,"36-40"
"Rg[2,25,8,8]",0.02871975,0.0245572125,0.034349945,"M",25,2021,9,"36-40"
"Rg[1,26,8,8]",0.5734485,0.524358225,0.622626825,"F",26,2021,9,"36-40"
"Rg[2,26,8,8]",0.5734485,0.524358225,0.622626825,"M",26,2021,9,"36-40"
"Rg[1,27,8,8]",0.268147,0.2360176,0.305180825,"F",27,2021,9,"36-40"
"Rg[2,27,8,8]",0.268147,0.2360176,0.305180825,"M",27,2021,9,"36-40"
"Rg[1,1,9,8]",0.115315,0.0966871,0.1414984,"F",1,2022,9,"36-40"
"Rg[2,1,9,8]",0.115315,0.0966871,0.1414984,"M",1,2022,9,"36-40"
"Rg[1,2,9,8]",0.4173885,0.37003545,0.475612625,"F",2,2022,9,"36-40"
"Rg[2,2,9,8]",0.4173885,0.37003545,0.475612625,"M",2,2022,9,"36-40"
"Rg[1,3,9,8]",0.3056585,0.274135575,0.338201475,"F",3,2022,9,"36-40"
"Rg[2,3,9,8]",0.3056585,0.274135575,0.338201475,"M",3,2022,9,"36-40"
"Rg[1,4,9,8]",0.04076735,0.0334462125,0.0511104075,"F",4,2022,9,"36-40"
"Rg[2,4,9,8]",0.04076735,0.0334462125,0.0511104075,"M",4,2022,9,"36-40"
"Rg[1,5,9,8]",0.2333885,0.208784025,0.260641675,"F",5,2022,9,"36-40"
"Rg[2,5,9,8]",0.2333885,0.208784025,0.260641675,"M",5,2022,9,"36-40"
"Rg[1,6,9,8]",0.676794,0.647680925,0.704832175,"F",6,2022,9,"36-40"
"Rg[2,6,9,8]",0.676794,0.647680925,0.704832175,"M",6,2022,9,"36-40"
"Rg[1,7,9,8]",0.00961943,0.00580912875,0.016342555,"F",7,2022,9,"36-40"
"Rg[2,7,9,8]",0.00961943,0.00580912875,0.016342555,"M",7,2022,9,"36-40"
"Rg[1,8,9,8]",0.184692,0.1554482,0.22031545,"F",8,2022,9,"36-40"
"Rg[2,8,9,8]",0.184692,0.1554482,0.22031545,"M",8,2022,9,"36-40"
"Rg[1,9,9,8]",0.0275286,0.02305449,0.03383963,"F",9,2022,9,"36-40"
"Rg[2,9,9,8]",0.0275286,0.02305449,0.03383963,"M",9,2022,9,"36-40"
"Rg[1,10,9,8]",0.1439155,0.1244759,0.16627815,"F",10,2022,9,"36-40"
"Rg[2,10,9,8]",0.1439155,0.1244759,0.16627815,"M",10,2022,9,"36-40"
"Rg[1,11,9,8]",0.1249175,0.11005785,0.14106675,"F",11,2022,9,"36-40"
"Rg[2,11,9,8]",0.1249175,0.11005785,0.14106675,"M",11,2022,9,"36-40"
"Rg[1,12,9,8]",0.0406669,0.03516832,0.047553135,"F",12,2022,9,"36-40"
"Rg[2,12,9,8]",0.0406669,0.03516832,0.047553135,"M",12,2022,9,"36-40"
"Rg[1,13,9,8]",0.07386755,0.06674804,0.08172353,"F",13,2022,9,"36-40"
"Rg[2,13,9,8]",0.07386755,0.06674804,0.08172353,"M",13,2022,9,"36-40"
"Rg[1,14,9,8]",0.229547,0.206138325,0.255127275,"F",14,2022,9,"36-40"
"Rg[2,14,9,8]",0.229547,0.206138325,0.255127275,"M",14,2022,9,"36-40"
"Rg[1,15,9,8]",0.6694565,0.584138625,0.759329425,"F",15,2022,9,"36-40"
"Rg[2,15,9,8]",0.6694565,0.584138625,0.759329425,"M",15,2022,9,"36-40"
"Rg[1,16,9,8]",0.0108892,0.0091220005,0.01371479,"F",16,2022,9,"36-40"
"Rg[2,16,9,8]",0.0108892,0.0091220005,0.01371479,"M",16,2022,9,"36-40"
"Rg[1,17,9,8]",0.4559605,0.433674775,0.476971075,"F",17,2022,9,"36-40"
"Rg[2,17,9,8]",0.4559605,0.433674775,0.476971075,"M",17,2022,9,"36-40"
"Rg[1,18,9,8]",0.203677,0.18249335,0.22594615,"F",18,2022,9,"36-40"
"Rg[2,18,9,8]",0.203677,0.18249335,0.22594615,"M",18,2022,9,"36-40"
"Rg[1,19,9,8]",0.282134,0.25468765,0.312453175,"F",19,2022,9,"36-40"
"Rg[2,19,9,8]",0.282134,0.25468765,0.312453175,"M",19,2022,9,"36-40"
"Rg[1,20,9,8]",0.5793025,0.52491505,0.641191525,"F",20,2022,9,"36-40"
"Rg[2,20,9,8]",0.5793025,0.52491505,0.641191525,"M",20,2022,9,"36-40"
"Rg[1,21,9,8]",0.01415595,0.01108269,0.018721745,"F",21,2022,9,"36-40"
"Rg[2,21,9,8]",0.01415595,0.01108269,0.018721745,"M",21,2022,9,"36-40"
"Rg[1,22,9,8]",0.0541629,0.0467387425,0.0649736225,"F",22,2022,9,"36-40"
"Rg[2,22,9,8]",0.0541629,0.0467387425,0.0649736225,"M",22,2022,9,"36-40"
"Rg[1,23,9,8]",0.529915,0.467693625,0.597340525,"F",23,2022,9,"36-40"
"Rg[2,23,9,8]",0.529915,0.467693625,0.597340525,"M",23,2022,9,"36-40"
"Rg[1,24,9,8]",0.00785438,0.0063834155,0.010051465,"F",24,2022,9,"36-40"
"Rg[2,24,9,8]",0.00785438,0.0063834155,0.010051465,"M",24,2022,9,"36-40"
"Rg[1,25,9,8]",0.02935175,0.025166445,0.03492041,"F",25,2022,9,"36-40"
"Rg[2,25,9,8]",0.02935175,0.025166445,0.03492041,"M",25,2022,9,"36-40"
"Rg[1,26,9,8]",0.6254575,0.577393575,0.6749469,"F",26,2022,9,"36-40"
"Rg[2,26,9,8]",0.6254575,0.577393575,0.6749469,"M",26,2022,9,"36-40"
"Rg[1,27,9,8]",0.3282765,0.29482265,0.3679851,"F",27,2022,9,"36-40"
"Rg[2,27,9,8]",0.3282765,0.29482265,0.3679851,"M",27,2022,9,"36-40"
"Rg[1,1,10,8]",0.116771,0.09839123,0.1429161,"F",1,2023,9,"36-40"
"Rg[2,1,10,8]",0.116771,0.09839123,0.1429161,"M",1,2023,9,"36-40"
"Rg[1,2,10,8]",0.4181695,0.37090535,0.476535075,"F",2,2023,9,"36-40"
"Rg[2,2,10,8]",0.4181695,0.37090535,0.476535075,"M",2,2023,9,"36-40"
"Rg[1,3,10,8]",0.308737,0.277560675,0.342184225,"F",3,2023,9,"36-40"
"Rg[2,3,10,8]",0.308737,0.277560675,0.342184225,"M",3,2023,9,"36-40"
"Rg[1,4,10,8]",0.0424575,0.035124175,0.0527844425,"F",4,2023,9,"36-40"
"Rg[2,4,10,8]",0.0424575,0.035124175,0.0527844425,"M",4,2023,9,"36-40"
"Rg[1,5,10,8]",0.248362,0.223882125,0.27591205,"F",5,2023,9,"36-40"
"Rg[2,5,10,8]",0.248362,0.223882125,0.27591205,"M",5,2023,9,"36-40"
"Rg[1,6,10,8]",0.6810655,0.651511025,0.709249025,"F",6,2023,9,"36-40"
"Rg[2,6,10,8]",0.6810655,0.651511025,0.709249025,"M",6,2023,9,"36-40"
"Rg[1,7,10,8]",0.01243675,0.00843540225,0.0191876975,"F",7,2023,9,"36-40"
"Rg[2,7,10,8]",0.01243675,0.00843540225,0.0191876975,"M",7,2023,9,"36-40"
"Rg[1,8,10,8]",0.1976835,0.16791695,0.232391925,"F",8,2023,9,"36-40"
"Rg[2,8,10,8]",0.1976835,0.16791695,0.232391925,"M",8,2023,9,"36-40"
"Rg[1,9,10,8]",0.03455995,0.0293017775,0.0411076525,"F",9,2023,9,"36-40"
"Rg[2,9,10,8]",0.03455995,0.0293017775,0.0411076525,"M",9,2023,9,"36-40"
"Rg[1,10,10,8]",0.149477,0.1310445,0.171710125,"F",10,2023,9,"36-40"
"Rg[2,10,10,8]",0.149477,0.1310445,0.171710125,"M",10,2023,9,"36-40"
"Rg[1,11,10,8]",0.126939,0.112116075,0.143163475,"F",11,2023,9,"36-40"
"Rg[2,11,10,8]",0.126939,0.112116075,0.143163475,"M",11,2023,9,"36-40"
"Rg[1,12,10,8]",0.0659252,0.0578182525,0.074535055,"F",12,2023,9,"36-40"
"Rg[2,12,10,8]",0.0659252,0.0578182525,0.074535055,"M",12,2023,9,"36-40"
"Rg[1,13,10,8]",0.1262675,0.11290345,0.1412173,"F",13,2023,9,"36-40"
"Rg[2,13,10,8]",0.1262675,0.11290345,0.1412173,"M",13,2023,9,"36-40"
"Rg[1,14,10,8]",0.2302195,0.2066888,0.25589605,"F",14,2023,9,"36-40"
"Rg[2,14,10,8]",0.2302195,0.2066888,0.25589605,"M",14,2023,9,"36-40"
"Rg[1,15,10,8]",0.6737115,0.588119525,0.76334055,"F",15,2023,9,"36-40"
"Rg[2,15,10,8]",0.6737115,0.588119525,0.76334055,"M",15,2023,9,"36-40"
"Rg[1,16,10,8]",0.0140214,0.01211477,0.0169294075,"F",16,2023,9,"36-40"
"Rg[2,16,10,8]",0.0140214,0.01211477,0.0169294075,"M",16,2023,9,"36-40"
"Rg[1,17,10,8]",0.456772,0.434602525,0.477764325,"F",17,2023,9,"36-40"
"Rg[2,17,10,8]",0.456772,0.434602525,0.477764325,"M",17,2023,9,"36-40"
"Rg[1,18,10,8]",0.220387,0.198947025,0.242955975,"F",18,2023,9,"36-40"
"Rg[2,18,10,8]",0.220387,0.198947025,0.242955975,"M",18,2023,9,"36-40"
"Rg[1,19,10,8]",0.284165,0.256732075,0.3145231,"F",19,2023,9,"36-40"
"Rg[2,19,10,8]",0.284165,0.256732075,0.3145231,"M",19,2023,9,"36-40"
"Rg[1,20,10,8]",0.58397,0.53012885,0.64623705,"F",20,2023,9,"36-40"
"Rg[2,20,10,8]",0.58397,0.53012885,0.64623705,"M",20,2023,9,"36-40"
"Rg[1,21,10,8]",0.01441365,0.011330075,0.0189906925,"F",21,2023,9,"36-40"
"Rg[2,21,10,8]",0.01441365,0.011330075,0.0189906925,"M",21,2023,9,"36-40"
"Rg[1,22,10,8]",0.05510965,0.04776326,0.065970125,"F",22,2023,9,"36-40"
"Rg[2,22,10,8]",0.05510965,0.04776326,0.065970125,"M",22,2023,9,"36-40"
"Rg[1,23,10,8]",0.5315795,0.469478225,0.599560475,"F",23,2023,9,"36-40"
"Rg[2,23,10,8]",0.5315795,0.469478225,0.599560475,"M",23,2023,9,"36-40"
"Rg[1,24,10,8]",0.008283105,0.00679543525,0.01054164,"F",24,2023,9,"36-40"
"Rg[2,24,10,8]",0.008283105,0.00679543525,0.01054164,"M",24,2023,9,"36-40"
"Rg[1,25,10,8]",0.0310749,0.026819405,0.0366956675,"F",25,2023,9,"36-40"
"Rg[2,25,10,8]",0.0310749,0.026819405,0.0366956675,"M",25,2023,9,"36-40"
"Rg[1,26,10,8]",0.6433875,0.594402875,0.69237015,"F",26,2023,9,"36-40"
